Effective Date,Rate Type,Rate (%),Volume_bil
12/04/2024,SOFR,4.59,2265
12/03/2024,SOFR,4.64,2329
12/02/2024,SOFR,4.64,2440
11/29/2024,SOFR,4.59,2209
11/27/2024,SOFR,4.57,2136
11/26/2024,SOFR,4.58,2214
11/25/2024,SOFR,4.58,2206
11/22/2024,SOFR,4.57,2188
11/21/2024,SOFR,4.57,2291
11/20/2024,SOFR,4.56,2155
11/19/2024,SOFR,4.57,2275
11/18/2024,SOFR,4.57,2297
11/15/2024,SOFR,4.57,2425
11/14/2024,SOFR,4.58,2177
11/13/2024,SOFR,4.59,2233
11/12/2024,SOFR,4.6,2298
11/08/2024,SOFR,4.6,2184
11/07/2024,SOFR,4.82,2266
11/06/2024,SOFR,4.81,2128
11/05/2024,SOFR,4.82,2235
11/04/2024,SOFR,4.82,2308
11/01/2024,SOFR,4.86,2164
10/31/2024,SOFR,4.9,2244
10/30/2024,SOFR,4.81,2045
10/29/2024,SOFR,4.82,2116
10/28/2024,SOFR,4.82,2194
10/25/2024,SOFR,4.83,2188
10/24/2024,SOFR,4.83,2246
10/23/2024,SOFR,4.83,2129
10/22/2024,SOFR,4.83,2226
10/21/2024,SOFR,4.82,2322
10/18/2024,SOFR,4.84,2168
10/17/2024,SOFR,4.85,2334
10/16/2024,SOFR,4.86,2317
10/15/2024,SOFR,4.86,2272
10/11/2024,SOFR,4.81,2058
10/10/2024,SOFR,4.82,2198
10/09/2024,SOFR,4.83,2220
10/08/2024,SOFR,4.84,2166
10/07/2024,SOFR,4.83,2350
10/04/2024,SOFR,4.83,2377
10/03/2024,SOFR,4.85,2182
10/02/2024,SOFR,4.92,2426
10/01/2024,SOFR,5.05,2395
09/30/2024,SOFR,4.96,2523
09/27/2024,SOFR,4.84,2077
09/26/2024,SOFR,4.83,2329
09/25/2024,SOFR,4.84,2133
09/24/2024,SOFR,4.84,2171
09/23/2024,SOFR,4.83,2198
09/20/2024,SOFR,4.83,2147
09/19/2024,SOFR,4.82,2378
09/18/2024,SOFR,5.33,2194
09/17/2024,SOFR,5.38,2161
09/16/2024,SOFR,5.38,2212
09/13/2024,SOFR,5.33,2232
09/12/2024,SOFR,5.33,2087
09/11/2024,SOFR,5.32,2308
09/10/2024,SOFR,5.33,2161
09/09/2024,SOFR,5.34,2094
09/06/2024,SOFR,5.34,2119
09/05/2024,SOFR,5.35,2205
09/04/2024,SOFR,5.35,2169
09/03/2024,SOFR,5.34,2403
08/30/2024,SOFR,5.32,2011
08/29/2024,SOFR,5.33,2088
08/28/2024,SOFR,5.35,2030
08/27/2024,SOFR,5.35,2227
08/26/2024,SOFR,5.34,2039
08/23/2024,SOFR,5.33,2152
08/22/2024,SOFR,5.31,2037
08/21/2024,SOFR,5.31,1975
08/20/2024,SOFR,5.32,2101
08/19/2024,SOFR,5.32,2118
08/16/2024,SOFR,5.32,2131
08/15/2024,SOFR,5.35,2118
08/14/2024,SOFR,5.33,2108
08/13/2024,SOFR,5.34,2082
08/12/2024,SOFR,5.34,2138
08/09/2024,SOFR,5.34,2170
08/08/2024,SOFR,5.34,2196
08/07/2024,SOFR,5.33,2042
08/06/2024,SOFR,5.33,2086
08/05/2024,SOFR,5.32,2199
08/02/2024,SOFR,5.35,2077
08/01/2024,SOFR,5.35,2211
07/31/2024,SOFR,5.38,2185
07/30/2024,SOFR,5.33,1978
07/29/2024,SOFR,5.33,1982
07/26/2024,SOFR,5.35,2027
07/25/2024,SOFR,5.35,2129
07/24/2024,SOFR,5.34,2083
07/23/2024,SOFR,5.34,2011
07/22/2024,SOFR,5.33,2120
07/19/2024,SOFR,5.34,1992
07/18/2024,SOFR,5.34,2014
07/17/2024,SOFR,5.35,2025
07/16/2024,SOFR,5.35,2061
07/15/2024,SOFR,5.34,2175
07/12/2024,SOFR,5.34,1900
07/11/2024,SOFR,5.34,1920
07/10/2024,SOFR,5.34,1949
07/09/2024,SOFR,5.34,1913
07/08/2024,SOFR,5.32,2090
07/05/2024,SOFR,5.32,2126
07/03/2024,SOFR,5.33,2007
07/02/2024,SOFR,5.35,2110
07/01/2024,SOFR,5.4,1967
06/28/2024,SOFR,5.33,2024
06/27/2024,SOFR,5.34,1888
06/26/2024,SOFR,5.34,1897
06/25/2024,SOFR,5.33,1968
06/24/2024,SOFR,5.31,1992
06/21/2024,SOFR,5.31,1991
06/20/2024,SOFR,5.32,2052
06/18/2024,SOFR,5.33,2021
06/17/2024,SOFR,5.33,1975
06/14/2024,SOFR,5.31,1855
06/13/2024,SOFR,5.31,2035
06/12/2024,SOFR,5.31,1957
06/11/2024,SOFR,5.32,1946
06/10/2024,SOFR,5.32,1847
06/07/2024,SOFR,5.33,1934
06/06/2024,SOFR,5.33,2008
06/05/2024,SOFR,5.33,1989
06/04/2024,SOFR,5.33,2092
06/03/2024,SOFR,5.35,1912
05/31/2024,SOFR,5.34,2061
05/30/2024,SOFR,5.33,1824
05/29/2024,SOFR,5.33,1807
05/28/2024,SOFR,5.32,2013
05/24/2024,SOFR,5.32,1909
05/23/2024,SOFR,5.31,1916
05/22/2024,SOFR,5.31,1900
05/21/2024,SOFR,5.31,1929
05/20/2024,SOFR,5.31,1866
05/17/2024,SOFR,5.31,1964
05/16/2024,SOFR,5.31,2001
05/15/2024,SOFR,5.31,1936
05/14/2024,SOFR,5.31,1838
05/13/2024,SOFR,5.31,1805
05/10/2024,SOFR,5.31,1816
05/09/2024,SOFR,5.31,1871
05/08/2024,SOFR,5.31,1845
05/07/2024,SOFR,5.31,1864
05/06/2024,SOFR,5.31,1855
05/03/2024,SOFR,5.31,1863
05/02/2024,SOFR,5.31,1838
05/01/2024,SOFR,5.32,1955
04/30/2024,SOFR,5.34,1831
04/29/2024,SOFR,5.32,1781
04/26/2024,SOFR,5.32,1795
04/25/2024,SOFR,5.31,1774
04/24/2024,SOFR,5.31,1778
04/23/2024,SOFR,5.31,1757
04/22/2024,SOFR,5.31,1746
04/19/2024,SOFR,5.31,1780
04/18/2024,SOFR,5.3,1764
04/17/2024,SOFR,5.31,1731
04/16/2024,SOFR,5.31,1809
04/15/2024,SOFR,5.32,1938
04/12/2024,SOFR,5.31,1805
04/11/2024,SOFR,5.31,1857
04/10/2024,SOFR,5.31,1909
04/09/2024,SOFR,5.31,1826
04/08/2024,SOFR,5.31,1807
04/05/2024,SOFR,5.32,1898
04/04/2024,SOFR,5.32,1974
04/03/2024,SOFR,5.32,1985
04/02/2024,SOFR,5.34,1927
04/01/2024,SOFR,5.35,2023
03/28/2024,SOFR,5.34,1911
03/27/2024,SOFR,5.33,1807
03/26/2024,SOFR,5.32,1849
03/25/2024,SOFR,5.31,1820
03/22/2024,SOFR,5.31,1796
03/21/2024,SOFR,5.31,1849
03/20/2024,SOFR,5.31,1736
03/19/2024,SOFR,5.31,1813
03/18/2024,SOFR,5.31,1788
03/15/2024,SOFR,5.31,1803
03/14/2024,SOFR,5.31,1782
03/13/2024,SOFR,5.31,1784
03/12/2024,SOFR,5.31,1699
03/11/2024,SOFR,5.31,1804
03/08/2024,SOFR,5.31,1782
03/07/2024,SOFR,5.31,1793
03/06/2024,SOFR,5.31,1707
03/05/2024,SOFR,5.31,1807
03/04/2024,SOFR,5.31,1858
03/01/2024,SOFR,5.31,1783
02/29/2024,SOFR,5.32,1951
02/28/2024,SOFR,5.31,1620
02/27/2024,SOFR,5.31,1741
02/26/2024,SOFR,5.31,1739
02/23/2024,SOFR,5.31,1736
02/22/2024,SOFR,5.3,1620
02/21/2024,SOFR,5.3,1607
02/20/2024,SOFR,5.3,1610
02/16/2024,SOFR,5.3,1666
02/15/2024,SOFR,5.31,1746
02/14/2024,SOFR,5.3,1596
02/13/2024,SOFR,5.31,1714
02/12/2024,SOFR,5.31,1725
02/09/2024,SOFR,5.31,1581
02/08/2024,SOFR,5.31,1669
02/07/2024,SOFR,5.31,1797
02/06/2024,SOFR,5.31,1738
02/05/2024,SOFR,5.31,1731
02/02/2024,SOFR,5.32,1849
02/01/2024,SOFR,5.32,1897
01/31/2024,SOFR,5.32,1874
01/30/2024,SOFR,5.31,1642
01/29/2024,SOFR,5.31,1598
01/26/2024,SOFR,5.32,1712
01/25/2024,SOFR,5.32,1768
01/24/2024,SOFR,5.31,1596
01/23/2024,SOFR,5.31,1686
01/22/2024,SOFR,5.31,1595
01/19/2024,SOFR,5.31,1688
01/18/2024,SOFR,5.31,1746
01/17/2024,SOFR,5.32,1764
01/16/2024,SOFR,5.32,1854
01/12/2024,SOFR,5.31,1590
01/11/2024,SOFR,5.31,1648
01/10/2024,SOFR,5.31,1660
01/09/2024,SOFR,5.31,1693
01/08/2024,SOFR,5.31,1658
01/05/2024,SOFR,5.31,1674
01/04/2024,SOFR,5.32,1930
01/03/2024,SOFR,5.39,1832
01/02/2024,SOFR,5.4,1948
12/29/2023,SOFR,5.38,1702
12/28/2023,SOFR,5.4,1832
12/27/2023,SOFR,5.39,1722
12/26/2023,SOFR,5.35,1644
12/22/2023,SOFR,5.32,1667
12/21/2023,SOFR,5.31,1720
12/20/2023,SOFR,5.31,1678
12/19/2023,SOFR,5.31,1757
12/18/2023,SOFR,5.32,1665
12/15/2023,SOFR,5.32,1776
12/14/2023,SOFR,5.31,1695
12/13/2023,SOFR,5.31,1635
12/12/2023,SOFR,5.31,1713
12/11/2023,SOFR,5.32,1577
12/08/2023,SOFR,5.32,1610
12/07/2023,SOFR,5.32,1702
12/06/2023,SOFR,5.32,1707
12/05/2023,SOFR,5.33,1792
12/04/2023,SOFR,5.37,1631
12/01/2023,SOFR,5.39,1650
11/30/2023,SOFR,5.33,1850
11/29/2023,SOFR,5.31,1578
11/28/2023,SOFR,5.32,1593
11/27/2023,SOFR,5.32,1602
11/24/2023,SOFR,5.32,1521
11/22/2023,SOFR,5.31,1547
11/21/2023,SOFR,5.31,1603
11/20/2023,SOFR,5.31,1621
11/17/2023,SOFR,5.32,1587
11/16/2023,SOFR,5.32,1640
11/15/2023,SOFR,5.32,1605
11/14/2023,SOFR,5.32,1533
11/13/2023,SOFR,5.32,1494
11/10/2023,SOFR,5.32,1469
11/09/2023,SOFR,5.32,1526
11/08/2023,SOFR,5.32,1470
11/07/2023,SOFR,5.32,1546
11/06/2023,SOFR,5.32,1559
11/03/2023,SOFR,5.32,1579
11/02/2023,SOFR,5.33,1640
11/01/2023,SOFR,5.32,1621
10/31/2023,SOFR,5.35,1582
10/30/2023,SOFR,5.31,1470
10/27/2023,SOFR,5.31,1496
10/26/2023,SOFR,5.31,1506
10/25/2023,SOFR,5.3,1439
10/24/2023,SOFR,5.3,1387
10/23/2023,SOFR,5.3,1330
10/20/2023,SOFR,5.3,1396
10/19/2023,SOFR,5.3,1398
10/18/2023,SOFR,5.3,1396
10/17/2023,SOFR,5.31,1427
10/16/2023,SOFR,5.31,1450
10/13/2023,SOFR,5.31,1383
10/12/2023,SOFR,5.31,1467
10/11/2023,SOFR,5.31,1465
10/10/2023,SOFR,5.31,1522
10/06/2023,SOFR,5.31,1404
10/05/2023,SOFR,5.32,1520
10/04/2023,SOFR,5.32,1436
10/03/2023,SOFR,5.33,1498
10/02/2023,SOFR,5.32,1513
09/29/2023,SOFR,5.31,1537
09/28/2023,SOFR,5.31,1535
09/27/2023,SOFR,5.32,1388
09/26/2023,SOFR,5.31,1561
09/25/2023,SOFR,5.31,1524
09/22/2023,SOFR,5.3,1511
09/21/2023,SOFR,5.3,1522
09/20/2023,SOFR,5.3,1492
09/19/2023,SOFR,5.31,1562
09/18/2023,SOFR,5.31,1565
09/15/2023,SOFR,5.31,1586
09/14/2023,SOFR,5.3,1436
09/13/2023,SOFR,5.3,1385
09/12/2023,SOFR,5.3,1448
09/11/2023,SOFR,5.3,1378
09/08/2023,SOFR,5.3,1420
09/07/2023,SOFR,5.31,1479
09/06/2023,SOFR,5.3,1391
09/05/2023,SOFR,5.31,1472
09/01/2023,SOFR,5.31,1458
08/31/2023,SOFR,5.31,1549
08/30/2023,SOFR,5.3,1311
08/29/2023,SOFR,5.3,1314
08/28/2023,SOFR,5.3,1384
08/25/2023,SOFR,5.3,1344
08/24/2023,SOFR,5.3,1344
08/23/2023,SOFR,5.3,1270
08/22/2023,SOFR,5.3,1307
08/21/2023,SOFR,5.3,1322
08/18/2023,SOFR,5.3,1314
08/17/2023,SOFR,5.3,1343
08/16/2023,SOFR,5.3,1391
08/15/2023,SOFR,5.3,1413
08/14/2023,SOFR,5.3,1333
08/11/2023,SOFR,5.3,1347
08/10/2023,SOFR,5.3,1360
08/09/2023,SOFR,5.3,1322
08/08/2023,SOFR,5.3,1340
08/07/2023,SOFR,5.3,1349
08/04/2023,SOFR,5.3,1369
08/03/2023,SOFR,5.3,1413
08/02/2023,SOFR,5.3,1416
08/01/2023,SOFR,5.31,1495
07/31/2023,SOFR,5.31,1551
07/28/2023,SOFR,5.3,1419
07/27/2023,SOFR,5.31,1501
07/26/2023,SOFR,5.06,1452
07/25/2023,SOFR,5.06,1470
07/24/2023,SOFR,5.05,1365
07/21/2023,SOFR,5.05,1400
07/20/2023,SOFR,5.06,1460
07/19/2023,SOFR,5.05,1456
07/18/2023,SOFR,5.06,1482
07/17/2023,SOFR,5.06,1524
07/14/2023,SOFR,5.05,1448
07/13/2023,SOFR,5.06,1445
07/12/2023,SOFR,5.05,1361
07/11/2023,SOFR,5.06,1439
07/10/2023,SOFR,5.06,1506
07/07/2023,SOFR,5.06,1547
07/06/2023,SOFR,5.06,1573
07/05/2023,SOFR,5.06,1589
07/03/2023,SOFR,5.06,1579
06/30/2023,SOFR,5.09,1549
06/29/2023,SOFR,5.06,1542
06/28/2023,SOFR,5.06,1499
06/27/2023,SOFR,5.05,1481
06/26/2023,SOFR,5.05,1429
06/23/2023,SOFR,5.05,1389
06/22/2023,SOFR,5.05,1354
06/21/2023,SOFR,5.05,1387
06/20/2023,SOFR,5.05,1427
06/16/2023,SOFR,5.05,1405
06/15/2023,SOFR,5.06,1527
06/14/2023,SOFR,5.05,1397
06/13/2023,SOFR,5.05,1375
06/12/2023,SOFR,5.05,1399
06/09/2023,SOFR,5.05,1392
06/08/2023,SOFR,5.05,1402
06/07/2023,SOFR,5.05,1429
06/06/2023,SOFR,5.05,1414
06/05/2023,SOFR,5.06,1472
06/02/2023,SOFR,5.07,1475
06/01/2023,SOFR,5.08,1627
05/31/2023,SOFR,5.08,1623
05/30/2023,SOFR,5.06,1530
05/26/2023,SOFR,5.06,1476
05/25/2023,SOFR,5.06,1537
05/24/2023,SOFR,5.05,1401
05/23/2023,SOFR,5.05,1383
05/22/2023,SOFR,5.05,1434
05/19/2023,SOFR,5.05,1363
05/18/2023,SOFR,5.05,1401
05/17/2023,SOFR,5.05,1401
05/16/2023,SOFR,5.05,1466
05/15/2023,SOFR,5.06,1497
05/12/2023,SOFR,5.05,1352
05/11/2023,SOFR,5.05,1372
05/10/2023,SOFR,5.06,1410
05/09/2023,SOFR,5.06,1482
05/08/2023,SOFR,5.06,1497
05/05/2023,SOFR,5.06,1517
05/04/2023,SOFR,5.06,1590
05/03/2023,SOFR,4.81,1544
05/02/2023,SOFR,4.81,1537
05/01/2023,SOFR,4.81,1577
04/28/2023,SOFR,4.81,1378
04/27/2023,SOFR,4.81,1337
04/26/2023,SOFR,4.8,1345
04/25/2023,SOFR,4.8,1329
04/24/2023,SOFR,4.8,1298
04/21/2023,SOFR,4.8,1324
04/20/2023,SOFR,4.8,1281
04/19/2023,SOFR,4.8,1307
04/18/2023,SOFR,4.8,1364
04/17/2023,SOFR,4.8,1406
04/14/2023,SOFR,4.8,1312
04/13/2023,SOFR,4.8,1378
04/12/2023,SOFR,4.8,1358
04/11/2023,SOFR,4.8,1365
04/10/2023,SOFR,4.81,1366
04/06/2023,SOFR,4.81,1431
04/05/2023,SOFR,4.81,1427
04/04/2023,SOFR,4.83,1427
04/03/2023,SOFR,4.84,1477
03/31/2023,SOFR,4.87,1408
03/30/2023,SOFR,4.82,1319
03/29/2023,SOFR,4.83,1287
03/28/2023,SOFR,4.84,1345
03/27/2023,SOFR,4.81,1365
03/24/2023,SOFR,4.8,1290
03/23/2023,SOFR,4.8,1355
03/22/2023,SOFR,4.55,1203
03/21/2023,SOFR,4.55,1247
03/20/2023,SOFR,4.55,1288
03/17/2023,SOFR,4.55,1265
03/16/2023,SOFR,4.57,1272
03/15/2023,SOFR,4.58,1252
03/14/2023,SOFR,4.55,1203
03/13/2023,SOFR,4.55,1148
03/10/2023,SOFR,4.55,1088
03/09/2023,SOFR,4.55,1120
03/08/2023,SOFR,4.55,1096
03/07/2023,SOFR,4.55,1151
03/06/2023,SOFR,4.55,1129
03/03/2023,SOFR,4.55,1120
03/02/2023,SOFR,4.55,1150
03/01/2023,SOFR,4.55,1172
02/28/2023,SOFR,4.55,1230
02/27/2023,SOFR,4.55,1145
02/24/2023,SOFR,4.55,1122
02/23/2023,SOFR,4.55,1137
02/22/2023,SOFR,4.55,1129
02/21/2023,SOFR,4.55,1164
02/17/2023,SOFR,4.55,1209
02/16/2023,SOFR,4.55,1244
02/15/2023,SOFR,4.55,1239
02/14/2023,SOFR,4.55,1216
02/13/2023,SOFR,4.55,1153
02/10/2023,SOFR,4.55,1186
02/09/2023,SOFR,4.55,1212
02/08/2023,SOFR,4.55,1184
02/07/2023,SOFR,4.55,1208
02/06/2023,SOFR,4.55,1209
02/03/2023,SOFR,4.55,1216
02/02/2023,SOFR,4.56,1290
02/01/2023,SOFR,4.31,1199
01/31/2023,SOFR,4.31,1281
01/30/2023,SOFR,4.3,1158
01/27/2023,SOFR,4.3,1165
01/26/2023,SOFR,4.3,1165
01/25/2023,SOFR,4.31,1157
01/24/2023,SOFR,4.3,1163
01/23/2023,SOFR,4.3,1150
01/20/2023,SOFR,4.3,1169
01/19/2023,SOFR,4.31,1231
01/18/2023,SOFR,4.3,1193
01/17/2023,SOFR,4.31,1248
01/13/2023,SOFR,4.3,1101
01/12/2023,SOFR,4.3,1108
01/11/2023,SOFR,4.3,1142
01/10/2023,SOFR,4.31,1124
01/09/2023,SOFR,4.31,1127
01/06/2023,SOFR,4.31,1118
01/05/2023,SOFR,4.31,1134
01/04/2023,SOFR,4.3,1136
01/03/2023,SOFR,4.31,1257
12/30/2022,SOFR,4.3,1004
12/29/2022,SOFR,4.3,1037
12/28/2022,SOFR,4.3,1005
12/27/2022,SOFR,4.3,1048
12/23/2022,SOFR,4.3,991
12/22/2022,SOFR,4.3,1013
12/21/2022,SOFR,4.3,1031
12/20/2022,SOFR,4.3,1048
12/19/2022,SOFR,4.3,1087
12/16/2022,SOFR,4.32,1091
12/15/2022,SOFR,4.32,1144
12/14/2022,SOFR,3.8,1045
12/13/2022,SOFR,3.8,1051
12/12/2022,SOFR,3.8,1042
12/09/2022,SOFR,3.8,1058
12/08/2022,SOFR,3.8,1087
12/07/2022,SOFR,3.8,1088
12/06/2022,SOFR,3.8,1088
12/05/2022,SOFR,3.81,1096
12/02/2022,SOFR,3.81,1132
12/01/2022,SOFR,3.82,1174
11/30/2022,SOFR,3.82,1113
11/29/2022,SOFR,3.81,1026
11/28/2022,SOFR,3.8,1058
11/25/2022,SOFR,3.8,1003
11/23/2022,SOFR,3.79,984
11/22/2022,SOFR,3.8,1038
11/21/2022,SOFR,3.8,1015
11/18/2022,SOFR,3.8,1037
11/17/2022,SOFR,3.8,1075
11/16/2022,SOFR,3.81,1096
11/15/2022,SOFR,3.8,1149
11/14/2022,SOFR,3.79,1041
11/10/2022,SOFR,3.78,987
11/09/2022,SOFR,3.78,969
11/08/2022,SOFR,3.78,978
11/07/2022,SOFR,3.78,981
11/04/2022,SOFR,3.8,1014
11/03/2022,SOFR,3.8,1074
11/02/2022,SOFR,3.05,1021
11/01/2022,SOFR,3.05,1079
10/31/2022,SOFR,3.05,1075
10/28/2022,SOFR,3.05,951
10/27/2022,SOFR,3.04,973
10/26/2022,SOFR,3.03,972
10/25/2022,SOFR,3.02,961
10/24/2022,SOFR,3.01,962
10/21/2022,SOFR,3.02,955
10/20/2022,SOFR,3.03,963
10/19/2022,SOFR,3.04,919
10/18/2022,SOFR,3.04,967
10/17/2022,SOFR,3.05,979
10/14/2022,SOFR,3.04,958
10/13/2022,SOFR,3.04,1000
10/12/2022,SOFR,3.04,972
10/11/2022,SOFR,3.05,993
10/07/2022,SOFR,3.05,968
10/06/2022,SOFR,3.05,985
10/05/2022,SOFR,3.04,992
10/04/2022,SOFR,3.04,996
10/03/2022,SOFR,3,1009
09/30/2022,SOFR,2.98,956
09/29/2022,SOFR,2.96,906
09/28/2022,SOFR,2.98,911
09/27/2022,SOFR,2.98,949
