Effective Date,Rate Type,Rate (%),Volume_bil
09/26/2022,SOFR,2.99,976
09/23/2022,SOFR,2.99,968
09/22/2022,SOFR,2.99,1023
09/21/2022,SOFR,2.25,951
09/20/2022,SOFR,2.26,967
09/19/2022,SOFR,2.27,948
09/16/2022,SOFR,2.27,952
09/15/2022,SOFR,2.28,981
09/14/2022,SOFR,2.27,951
09/13/2022,SOFR,2.28,957
09/12/2022,SOFR,2.28,980
09/09/2022,SOFR,2.28,958
09/08/2022,SOFR,2.28,981
09/07/2022,SOFR,2.28,958
09/06/2022,SOFR,2.29,989
09/02/2022,SOFR,2.29,965
09/01/2022,SOFR,2.29,979
08/31/2022,SOFR,2.29,1024
08/30/2022,SOFR,2.29,948
08/29/2022,SOFR,2.28,963
08/26/2022,SOFR,2.28,953
08/25/2022,SOFR,2.28,970
08/24/2022,SOFR,2.27,969
08/23/2022,SOFR,2.27,952
08/22/2022,SOFR,2.28,994
08/19/2022,SOFR,2.28,960
08/18/2022,SOFR,2.28,973
08/17/2022,SOFR,2.29,966
08/16/2022,SOFR,2.29,974
08/15/2022,SOFR,2.29,1014
08/12/2022,SOFR,2.28,966
08/11/2022,SOFR,2.28,965
08/10/2022,SOFR,2.28,970
08/09/2022,SOFR,2.29,947
08/08/2022,SOFR,2.28,950
08/05/2022,SOFR,2.28,965
08/04/2022,SOFR,2.29,981
08/03/2022,SOFR,2.29,984
08/02/2022,SOFR,2.3,1015
08/01/2022,SOFR,2.28,1035
07/29/2022,SOFR,2.27,949
07/28/2022,SOFR,2.28,965
07/27/2022,SOFR,1.53,941
07/26/2022,SOFR,1.53,951
07/25/2022,SOFR,1.53,985
07/22/2022,SOFR,1.52,931
07/21/2022,SOFR,1.53,960
07/20/2022,SOFR,1.53,916
07/19/2022,SOFR,1.54,933
07/18/2022,SOFR,1.54,947
07/15/2022,SOFR,1.54,950
07/14/2022,SOFR,1.53,934
07/13/2022,SOFR,1.53,924
07/12/2022,SOFR,1.54,941
07/11/2022,SOFR,1.53,930
07/08/2022,SOFR,1.53,942
07/07/2022,SOFR,1.54,966
07/06/2022,SOFR,1.54,966
07/05/2022,SOFR,1.54,1042
07/01/2022,SOFR,1.52,1001
06/30/2022,SOFR,1.5,995
06/29/2022,SOFR,1.51,940
06/28/2022,SOFR,1.52,929
06/27/2022,SOFR,1.5,945
06/24/2022,SOFR,1.46,926
06/23/2022,SOFR,1.44,944
06/22/2022,SOFR,1.45,942
06/21/2022,SOFR,1.45,957
06/17/2022,SOFR,1.45,923
06/16/2022,SOFR,1.45,976
06/15/2022,SOFR,0.7,917
06/14/2022,SOFR,0.69,925
06/13/2022,SOFR,0.73,970
06/10/2022,SOFR,0.75,960
06/09/2022,SOFR,0.75,985
06/08/2022,SOFR,0.76,959
06/07/2022,SOFR,0.77,947
06/06/2022,SOFR,0.78,959
06/03/2022,SOFR,0.78,954
06/02/2022,SOFR,0.79,974
06/01/2022,SOFR,0.8,994
05/31/2022,SOFR,0.79,1040
05/27/2022,SOFR,0.78,963
05/26/2022,SOFR,0.78,955
05/25/2022,SOFR,0.78,942
05/24/2022,SOFR,0.78,968
05/23/2022,SOFR,0.78,984
05/20/2022,SOFR,0.78,943
05/19/2022,SOFR,0.79,982
05/18/2022,SOFR,0.79,939
05/17/2022,SOFR,0.8,977
05/16/2022,SOFR,0.8,1013
05/13/2022,SOFR,0.79,917
05/12/2022,SOFR,0.79,922
05/11/2022,SOFR,0.78,925
05/10/2022,SOFR,0.78,914
05/09/2022,SOFR,0.78,931
05/06/2022,SOFR,0.78,979
05/05/2022,SOFR,0.79,992
05/04/2022,SOFR,0.3,947
05/03/2022,SOFR,0.3,923
05/02/2022,SOFR,0.3,984
04/29/2022,SOFR,0.28,915
04/28/2022,SOFR,0.28,892
04/27/2022,SOFR,0.28,882
04/26/2022,SOFR,0.27,897
04/25/2022,SOFR,0.27,898
04/22/2022,SOFR,0.27,901
04/21/2022,SOFR,0.26,906
04/20/2022,SOFR,0.27,912
04/19/2022,SOFR,0.28,895
04/18/2022,SOFR,0.29,896
04/14/2022,SOFR,0.29,886
04/13/2022,SOFR,0.29,874
04/12/2022,SOFR,0.29,883
04/11/2022,SOFR,0.3,886
04/08/2022,SOFR,0.3,905
04/07/2022,SOFR,0.3,906
04/06/2022,SOFR,0.3,905
04/05/2022,SOFR,0.3,929
04/04/2022,SOFR,0.3,940
04/01/2022,SOFR,0.3,974
03/31/2022,SOFR,0.29,979
03/30/2022,SOFR,0.27,900
03/29/2022,SOFR,0.28,874
03/28/2022,SOFR,0.28,899
03/25/2022,SOFR,0.28,901
03/24/2022,SOFR,0.27,900
03/23/2022,SOFR,0.27,908
03/22/2022,SOFR,0.28,931
03/21/2022,SOFR,0.29,989
03/18/2022,SOFR,0.3,968
03/17/2022,SOFR,0.3,1003
03/16/2022,SOFR,0.05,1016
03/15/2022,SOFR,0.05,1014
03/14/2022,SOFR,0.05,980
03/11/2022,SOFR,0.05,980
03/10/2022,SOFR,0.05,977
03/09/2022,SOFR,0.05,952
03/08/2022,SOFR,0.05,948
03/07/2022,SOFR,0.05,990
03/04/2022,SOFR,0.05,961
03/03/2022,SOFR,0.05,1001
03/02/2022,SOFR,0.05,1023
03/01/2022,SOFR,0.05,1062
02/28/2022,SOFR,0.05,1052
02/25/2022,SOFR,0.05,962
02/24/2022,SOFR,0.05,924
02/23/2022,SOFR,0.05,902
02/22/2022,SOFR,0.05,930
02/18/2022,SOFR,0.05,931
02/17/2022,SOFR,0.05,911
02/16/2022,SOFR,0.05,960
02/15/2022,SOFR,0.05,972
02/14/2022,SOFR,0.05,895
02/11/2022,SOFR,0.05,903
02/10/2022,SOFR,0.05,914
02/09/2022,SOFR,0.04,911
02/08/2022,SOFR,0.05,896
02/07/2022,SOFR,0.05,905
02/04/2022,SOFR,0.05,891
02/03/2022,SOFR,0.05,935
02/02/2022,SOFR,0.05,927
02/01/2022,SOFR,0.05,985
01/31/2022,SOFR,0.05,1019
01/28/2022,SOFR,0.05,908
01/27/2022,SOFR,0.04,913
01/26/2022,SOFR,0.04,926
01/25/2022,SOFR,0.05,943
01/24/2022,SOFR,0.04,886
01/21/2022,SOFR,0.05,875
01/20/2022,SOFR,0.04,927
01/19/2022,SOFR,0.05,917
01/18/2022,SOFR,0.05,954
01/14/2022,SOFR,0.05,874
01/13/2022,SOFR,0.05,892
01/12/2022,SOFR,0.05,891
01/11/2022,SOFR,0.05,935
01/10/2022,SOFR,0.05,919
01/07/2022,SOFR,0.05,929
01/06/2022,SOFR,0.05,942
01/05/2022,SOFR,0.05,946
01/04/2022,SOFR,0.05,976
01/03/2022,SOFR,0.05,972
12/31/2021,SOFR,0.05,923
12/30/2021,SOFR,0.05,836
12/29/2021,SOFR,0.05,869
12/28/2021,SOFR,0.05,844
12/27/2021,SOFR,0.05,888
12/23/2021,SOFR,0.05,880
12/22/2021,SOFR,0.05,893
12/21/2021,SOFR,0.05,896
12/20/2021,SOFR,0.04,905
12/17/2021,SOFR,0.05,910
12/16/2021,SOFR,0.05,914
12/15/2021,SOFR,0.05,959
12/14/2021,SOFR,0.05,919
12/13/2021,SOFR,0.05,936
12/10/2021,SOFR,0.05,919
12/09/2021,SOFR,0.05,973
12/08/2021,SOFR,0.05,978
12/07/2021,SOFR,0.05,989
12/06/2021,SOFR,0.05,994
12/03/2021,SOFR,0.05,1015
12/02/2021,SOFR,0.05,1031
12/01/2021,SOFR,0.05,1088
11/30/2021,SOFR,0.05,1067
11/29/2021,SOFR,0.05,953
11/26/2021,SOFR,0.05,895
11/24/2021,SOFR,0.05,887
11/23/2021,SOFR,0.05,920
11/22/2021,SOFR,0.05,930
11/19/2021,SOFR,0.05,895
11/18/2021,SOFR,0.05,898
11/17/2021,SOFR,0.05,893
11/16/2021,SOFR,0.05,924
11/15/2021,SOFR,0.05,958
11/12/2021,SOFR,0.05,868
11/10/2021,SOFR,0.05,871
11/09/2021,SOFR,0.05,908
11/08/2021,SOFR,0.05,907
11/05/2021,SOFR,0.05,875
11/04/2021,SOFR,0.05,925
11/03/2021,SOFR,0.05,877
11/02/2021,SOFR,0.05,910
11/01/2021,SOFR,0.05,959
10/29/2021,SOFR,0.05,847
10/28/2021,SOFR,0.05,871
10/27/2021,SOFR,0.05,865
10/26/2021,SOFR,0.05,877
10/25/2021,SOFR,0.04,858
10/22/2021,SOFR,0.05,863
10/21/2021,SOFR,0.03,879
10/20/2021,SOFR,0.03,857
10/19/2021,SOFR,0.03,875
10/18/2021,SOFR,0.05,879
10/15/2021,SOFR,0.05,889
10/14/2021,SOFR,0.05,873
10/13/2021,SOFR,0.05,907
10/12/2021,SOFR,0.05,925
10/08/2021,SOFR,0.05,887
10/07/2021,SOFR,0.05,911
10/06/2021,SOFR,0.05,902
10/05/2021,SOFR,0.05,916
10/04/2021,SOFR,0.05,925
10/01/2021,SOFR,0.05,928
09/30/2021,SOFR,0.05,939
09/29/2021,SOFR,0.05,872
09/28/2021,SOFR,0.05,883
09/27/2021,SOFR,0.05,927
09/24/2021,SOFR,0.05,896
09/23/2021,SOFR,0.05,878
09/22/2021,SOFR,0.05,879
09/21/2021,SOFR,0.05,894
09/20/2021,SOFR,0.05,928
09/17/2021,SOFR,0.05,884
09/16/2021,SOFR,0.05,905
09/15/2021,SOFR,0.05,942
09/14/2021,SOFR,0.05,893
09/13/2021,SOFR,0.05,914
09/10/2021,SOFR,0.05,891
09/09/2021,SOFR,0.05,917
09/08/2021,SOFR,0.05,896
09/07/2021,SOFR,0.05,945
09/03/2021,SOFR,0.05,883
09/02/2021,SOFR,0.05,952
09/01/2021,SOFR,0.05,936
08/31/2021,SOFR,0.05,953
08/30/2021,SOFR,0.05,885
08/27/2021,SOFR,0.05,920
08/26/2021,SOFR,0.05,864
08/25/2021,SOFR,0.05,912
08/24/2021,SOFR,0.05,923
08/23/2021,SOFR,0.05,899
08/20/2021,SOFR,0.05,902
08/19/2021,SOFR,0.05,925
08/18/2021,SOFR,0.05,935
08/17/2021,SOFR,0.05,905
08/16/2021,SOFR,0.05,906
08/13/2021,SOFR,0.05,893
08/12/2021,SOFR,0.05,909
08/11/2021,SOFR,0.05,904
08/10/2021,SOFR,0.05,865
08/09/2021,SOFR,0.05,884
08/06/2021,SOFR,0.05,891
08/05/2021,SOFR,0.05,901
08/04/2021,SOFR,0.05,926
08/03/2021,SOFR,0.05,974
08/02/2021,SOFR,0.05,986
07/30/2021,SOFR,0.05,903
07/29/2021,SOFR,0.05,877
07/28/2021,SOFR,0.05,862
07/27/2021,SOFR,0.05,874
07/26/2021,SOFR,0.05,881
07/23/2021,SOFR,0.05,861
07/22/2021,SOFR,0.05,849
07/21/2021,SOFR,0.05,913
07/20/2021,SOFR,0.05,855
07/19/2021,SOFR,0.05,888
07/16/2021,SOFR,0.05,864
07/15/2021,SOFR,0.05,933
07/14/2021,SOFR,0.05,908
07/13/2021,SOFR,0.05,875
07/12/2021,SOFR,0.05,855
07/09/2021,SOFR,0.05,911
07/08/2021,SOFR,0.05,874
07/07/2021,SOFR,0.05,905
07/06/2021,SOFR,0.05,934
07/02/2021,SOFR,0.05,910
07/01/2021,SOFR,0.05,938
06/30/2021,SOFR,0.05,871
06/29/2021,SOFR,0.05,850
06/28/2021,SOFR,0.05,853
06/25/2021,SOFR,0.05,850
06/24/2021,SOFR,0.05,868
06/23/2021,SOFR,0.05,835
06/22/2021,SOFR,0.05,888
06/21/2021,SOFR,0.05,894
06/18/2021,SOFR,0.05,921
06/17/2021,SOFR,0.05,998
06/16/2021,SOFR,0.01,900
06/15/2021,SOFR,0.01,905
06/14/2021,SOFR,0.01,877
06/11/2021,SOFR,0.01,834
06/10/2021,SOFR,0.01,904
06/09/2021,SOFR,0.01,896
06/08/2021,SOFR,0.01,896
06/07/2021,SOFR,0.01,921
06/04/2021,SOFR,0.01,898
06/03/2021,SOFR,0.01,903
06/02/2021,SOFR,0.01,953
06/01/2021,SOFR,0.01,977
05/28/2021,SOFR,0.01,868
05/27/2021,SOFR,0.01,877
05/26/2021,SOFR,0.01,869
05/25/2021,SOFR,0.01,877
05/24/2021,SOFR,0.01,858
05/21/2021,SOFR,0.01,857
05/20/2021,SOFR,0.01,872
05/19/2021,SOFR,0.01,891
05/18/2021,SOFR,0.01,888
05/17/2021,SOFR,0.01,902
05/14/2021,SOFR,0.01,865
05/13/2021,SOFR,0.01,860
05/12/2021,SOFR,0.01,895
05/11/2021,SOFR,0.01,865
05/10/2021,SOFR,0.01,869
05/07/2021,SOFR,0.01,869
05/06/2021,SOFR,0.01,883
05/05/2021,SOFR,0.01,841
05/04/2021,SOFR,0.01,895
05/03/2021,SOFR,0.01,930
04/30/2021,SOFR,0.01,924
04/29/2021,SOFR,0.01,838
04/28/2021,SOFR,0.01,847
04/27/2021,SOFR,0.01,879
04/26/2021,SOFR,0.01,875
04/23/2021,SOFR,0.01,871
04/22/2021,SOFR,0.01,870
04/21/2021,SOFR,0.01,882
04/20/2021,SOFR,0.01,896
04/19/2021,SOFR,0.01,919
04/16/2021,SOFR,0.01,913
04/15/2021,SOFR,0.01,928
04/14/2021,SOFR,0.01,883
04/13/2021,SOFR,0.01,894
04/12/2021,SOFR,0.01,863
04/09/2021,SOFR,0.01,867
04/08/2021,SOFR,0.01,896
04/07/2021,SOFR,0.01,924
04/06/2021,SOFR,0.01,979
04/05/2021,SOFR,0.01,985
04/01/2021,SOFR,0.01,989
03/31/2021,SOFR,0.01,931
03/30/2021,SOFR,0.01,808
03/29/2021,SOFR,0.01,858
03/26/2021,SOFR,0.01,924
03/25/2021,SOFR,0.01,956
03/24/2021,SOFR,0.01,895
03/23/2021,SOFR,0.01,896
03/22/2021,SOFR,0.01,869
03/19/2021,SOFR,0.01,865
03/18/2021,SOFR,0.01,868
03/17/2021,SOFR,0.01,883
03/16/2021,SOFR,0.01,914
03/15/2021,SOFR,0.01,898
03/12/2021,SOFR,0.01,889
03/11/2021,SOFR,0.01,884
03/10/2021,SOFR,0.02,914
03/09/2021,SOFR,0.02,914
03/08/2021,SOFR,0.02,928
03/05/2021,SOFR,0.02,933
03/04/2021,SOFR,0.02,936
03/03/2021,SOFR,0.04,897
03/02/2021,SOFR,0.04,951
03/01/2021,SOFR,0.02,988
02/26/2021,SOFR,0.01,889
02/25/2021,SOFR,0.03,896
02/24/2021,SOFR,0.02,870
02/23/2021,SOFR,0.01,917
02/22/2021,SOFR,0.03,860
02/19/2021,SOFR,0.02,873
02/18/2021,SOFR,0.03,872
02/17/2021,SOFR,0.06,957
02/16/2021,SOFR,0.06,934
02/12/2021,SOFR,0.05,890
02/11/2021,SOFR,0.06,891
02/10/2021,SOFR,0.06,884
02/09/2021,SOFR,0.05,901
02/08/2021,SOFR,0.02,920
02/05/2021,SOFR,0.02,933
02/04/2021,SOFR,0.05,989
02/03/2021,SOFR,0.07,962
02/02/2021,SOFR,0.07,968
02/01/2021,SOFR,0.07,1010
01/29/2021,SOFR,0.06,915
01/28/2021,SOFR,0.04,906
01/27/2021,SOFR,0.03,913
01/26/2021,SOFR,0.03,926
01/25/2021,SOFR,0.06,885
01/22/2021,SOFR,0.05,906
01/21/2021,SOFR,0.04,922
01/20/2021,SOFR,0.06,883
01/19/2021,SOFR,0.07,936
01/15/2021,SOFR,0.08,904
01/14/2021,SOFR,0.08,887
01/13/2021,SOFR,0.08,911
01/12/2021,SOFR,0.08,918
01/11/2021,SOFR,0.09,964
01/08/2021,SOFR,0.09,992
01/07/2021,SOFR,0.1,951
01/06/2021,SOFR,0.1,978
01/05/2021,SOFR,0.11,986
01/04/2021,SOFR,0.1,1046
12/31/2020,SOFR,0.07,1095
12/30/2020,SOFR,0.09,916
12/29/2020,SOFR,0.1,945
12/28/2020,SOFR,0.09,946
12/24/2020,SOFR,0.08,895
12/23/2020,SOFR,0.06,921
12/22/2020,SOFR,0.07,923
12/21/2020,SOFR,0.09,922
12/18/2020,SOFR,0.09,943
12/17/2020,SOFR,0.09,922
12/16/2020,SOFR,0.09,914
12/15/2020,SOFR,0.09,933
12/14/2020,SOFR,0.08,907
12/11/2020,SOFR,0.08,885
12/10/2020,SOFR,0.08,946
12/09/2020,SOFR,0.08,935
12/08/2020,SOFR,0.07,939
12/07/2020,SOFR,0.08,951
12/04/2020,SOFR,0.09,951
12/03/2020,SOFR,0.08,954
12/02/2020,SOFR,0.08,926
12/01/2020,SOFR,0.08,972
11/30/2020,SOFR,0.09,1055
11/27/2020,SOFR,0.08,900
11/25/2020,SOFR,0.08,937
11/24/2020,SOFR,0.07,910
11/23/2020,SOFR,0.05,913
11/20/2020,SOFR,0.05,920
11/19/2020,SOFR,0.06,911
11/18/2020,SOFR,0.07,941
11/17/2020,SOFR,0.09,970
11/16/2020,SOFR,0.1,953
11/13/2020,SOFR,0.09,904
11/12/2020,SOFR,0.09,912
11/10/2020,SOFR,0.1,923
11/09/2020,SOFR,0.1,904
11/06/2020,SOFR,0.1,888
11/05/2020,SOFR,0.11,938
11/04/2020,SOFR,0.1,899
11/03/2020,SOFR,0.1,948
11/02/2020,SOFR,0.11,956
10/30/2020,SOFR,0.09,873
10/29/2020,SOFR,0.09,866
10/28/2020,SOFR,0.08,910
10/27/2020,SOFR,0.09,931
10/26/2020,SOFR,0.09,921
10/23/2020,SOFR,0.08,915
10/22/2020,SOFR,0.07,929
10/21/2020,SOFR,0.07,943
10/20/2020,SOFR,0.08,918
10/19/2020,SOFR,0.09,903
10/16/2020,SOFR,0.09,914
10/15/2020,SOFR,0.1,952
10/14/2020,SOFR,0.09,885
10/13/2020,SOFR,0.09,930
10/09/2020,SOFR,0.09,894
10/08/2020,SOFR,0.08,924
10/07/2020,SOFR,0.09,925
10/06/2020,SOFR,0.1,920
10/05/2020,SOFR,0.09,955
10/02/2020,SOFR,0.1,927
10/01/2020,SOFR,0.08,1020
09/30/2020,SOFR,0.08,975
09/29/2020,SOFR,0.07,916
09/28/2020,SOFR,0.08,923
09/25/2020,SOFR,0.08,929
09/24/2020,SOFR,0.07,919
09/23/2020,SOFR,0.06,945
09/22/2020,SOFR,0.07,941
09/21/2020,SOFR,0.08,925
09/18/2020,SOFR,0.09,896
09/17/2020,SOFR,0.1,892
09/16/2020,SOFR,0.1,899
09/15/2020,SOFR,0.1,938
09/14/2020,SOFR,0.09,881
09/11/2020,SOFR,0.09,900
09/10/2020,SOFR,0.09,924
09/09/2020,SOFR,0.09,937
09/08/2020,SOFR,0.09,957
09/04/2020,SOFR,0.09,935
09/03/2020,SOFR,0.1,955
09/02/2020,SOFR,0.09,947
09/01/2020,SOFR,0.09,969
08/31/2020,SOFR,0.09,934
08/28/2020,SOFR,0.07,881
08/27/2020,SOFR,0.07,898
08/26/2020,SOFR,0.07,938
08/25/2020,SOFR,0.08,931
08/24/2020,SOFR,0.08,935
08/21/2020,SOFR,0.07,959
08/20/2020,SOFR,0.07,983
08/19/2020,SOFR,0.09,961
08/18/2020,SOFR,0.09,977
08/17/2020,SOFR,0.1,944
08/14/2020,SOFR,0.09,930
08/13/2020,SOFR,0.09,989
08/12/2020,SOFR,0.09,964
08/11/2020,SOFR,0.1,956
08/10/2020,SOFR,0.09,948
08/07/2020,SOFR,0.09,944
08/06/2020,SOFR,0.09,1029
08/05/2020,SOFR,0.09,1028
08/04/2020,SOFR,0.09,1051
08/03/2020,SOFR,0.1,991
07/31/2020,SOFR,0.1,1034
07/30/2020,SOFR,0.1,928
07/29/2020,SOFR,0.09,948
07/28/2020,SOFR,0.1,955
07/27/2020,SOFR,0.1,973
07/24/2020,SOFR,0.1,950
07/23/2020,SOFR,0.1,942
07/22/2020,SOFR,0.1,1031
07/21/2020,SOFR,0.11,963
07/20/2020,SOFR,0.12,975
07/17/2020,SOFR,0.12,988
07/16/2020,SOFR,0.12,957
07/15/2020,SOFR,0.13,939
07/14/2020,SOFR,0.11,972
07/13/2020,SOFR,0.1,960
07/10/2020,SOFR,0.1,942
07/09/2020,SOFR,0.1,984
07/08/2020,SOFR,0.1,954
07/07/2020,SOFR,0.1,969
07/06/2020,SOFR,0.1,977
07/02/2020,SOFR,0.11,952
07/01/2020,SOFR,0.11,1003
06/30/2020,SOFR,0.1,970
06/29/2020,SOFR,0.08,940
06/26/2020,SOFR,0.08,938
06/25/2020,SOFR,0.09,984
06/24/2020,SOFR,0.08,1015
06/23/2020,SOFR,0.07,992
